symbol,ZSTAT,P
HEG1,1.7401,0.040922
TMEM235,1.7394,0.040981
MYO5C,1.7393,0.040989
FAM83D,1.7391,0.041005
POLR2J,1.7387,0.041042
GOLGA3,1.7373,0.041171
SLC35F3,1.7371,0.041185
ZNF544,1.7371,0.041187
SYT6,1.7362,0.041266
CEP250,1.7359,0.041295
CFAP46,1.7352,0.041348
SBNO1,1.7351,0.041363
OR2T1,1.7351,0.041365
LOC100293704,1.7344,0.041421
TTI1,1.7341,0.041448
PLXNC1,1.7336,0.041491
SYT13,1.7335,0.0415
LOC101927998,1.7334,0.041509
HOXC13,1.7333,0.041522
GJA5,1.7331,0.04154
L2HGDH,1.7328,0.041563
CYP24A1,1.7324,0.041603
ATP5J,1.732,0.041636
TERF1,1.7316,0.041671
GRAMD2,1.7316,0.041676
C3orf70,1.7311,0.041717
OR5AU1,1.731,0.041724
CBFA2T3,1.7305,0.04177
BAG1,1.7304,0.041775
CACTIN,1.7304,0.041782
SMNDC1,1.7303,0.041784
RC3H1,1.7299,0.041821
GRM3,1.7296,0.041853
ATP2A3,1.7289,0.041909
TTR,1.7288,0.041919
OR7E24,1.7287,0.041927
FAHD2A,1.7287,0.041935
RPS10-NUDT3,1.728,0.041992
C12orf42,1.7274,0.042048
BCL2A1,1.7261,0.042163
ARFIP2,1.7258,0.042194
OR2L2,1.7251,0.042259
ACTN4,1.7248,0.042283
FAM216A,1.724,0.042353
SNAP91,1.724,0.042356
PPP1R3G,1.7236,0.042389
GLTPD2,1.7235,0.0424
CDH2,1.7219,0.042546
PSMD13,1.7217,0.042559
TTLL11,1.7217,0.042564
JAM2,1.7217,0.042564
ZNF649,1.7202,0.042701
FOXR1,1.7201,0.042703
CCNG1,1.72,0.042714
TCP11L1,1.7191,0.042801
OOSP2,1.7185,0.042857
USP17L30,1.7184,0.042865
KLF1,1.7174,0.042951
OXCT1,1.7172,0.042967
C2CD2L,1.7163,0.043052
PROSER2,1.7158,0.043098
TCTN1,1.7148,0.043193
RPS6,1.7142,0.043243
C20orf173,1.7142,0.043249
EEFSEC,1.714,0.043264
RFX4,1.7137,0.043296
DEFB118,1.712,0.043446
BBS4,1.7119,0.043457
CAV3,1.7114,0.043507
ZNF780A,1.7113,0.043513
CPXM2,1.7108,0.043561
FGD6,1.7094,0.043686
SLC22A13,1.7093,0.043697
WDR89,1.7093,0.043698
CACNA2D4,1.7084,0.043783
FGFR3,1.7078,0.043833
HNRNPA0,1.7076,0.043851
NFX1,1.7068,0.043932
SCNN1G,1.7067,0.043937
AZU1,1.7063,0.043979
ITPRIPL1,1.7062,0.043983
GPR148,1.7057,0.04403
C17orf89,1.705,0.044098
C7orf62,1.7039,0.044197
RD3L,1.7039,0.044201
RCAN2,1.703,0.044286
MFSD12,1.703,0.044286
TMPRSS11B,1.7023,0.044353
TENM3,1.7022,0.04436
NUDT3,1.7021,0.044367
SHISA8,1.7008,0.044489
KLHL30,1.6992,0.044637
SEC23B,1.6991,0.044649
WSCD1,1.699,0.044657
DGKE,1.6985,0.044709
EFCAB6,1.6975,0.044804
CLEC11A,1.6969,0.04486
OR2T6,1.6951,0.045025
IL1R1,1.6949,0.045051
ZDHHC1,1.6948,0.045055
TMPRSS11F,1.6945,0.045087
PRKDC,1.6941,0.045126
LOC101927262,1.6937,0.045158
ZNF696,1.6935,0.045181
MXRA7,1.6935,0.045183
NEUROD1,1.6934,0.045191
PLET1,1.6923,0.045297
PAM,1.692,0.045322
PKM,1.6914,0.045383
SUOX,1.6913,0.045385
KIF21B,1.6908,0.045436
IMPDH2,1.6898,0.045531
UHMK1,1.6893,0.045577
MTRF1L,1.6893,0.045577
ACR,1.6892,0.045591
ZNF268,1.6892,0.045592
PREX2,1.6885,0.045662
SLC7A13,1.6881,0.0457
CD55,1.6879,0.045713
OR7A10,1.6875,0.045755
PRKAB1,1.6874,0.045766
PIGZ,1.6873,0.045772
PRKRIP1,1.6859,0.045904
TCERG1,1.6853,0.045961
DLGAP3,1.6839,0.046102
SRSF4,1.6833,0.046157
KLC1,1.6831,0.046178
RLTPR,1.6823,0.046254
PER1,1.6823,0.046255
ANHX,1.6821,0.046276
PSAPL1,1.6818,0.046299
STOX1,1.6816,0.046325
C10orf99,1.6815,0.046331
RBM28,1.6809,0.046393
AK5,1.6809,0.046394
SLC13A1,1.6807,0.04641
PMVK,1.6806,0.046421
CBY3,1.6799,0.046484
MYO18B,1.6799,0.046484
ERC2,1.679,0.046574
ELN,1.678,0.046677
EIF3K,1.6777,0.046702
CHST8,1.6776,0.046714
NDUFAF3,1.6774,0.046731
ARID5B,1.6767,0.046804
ARHGAP1,1.6766,0.046808
LHFP,1.6764,0.046828
DLX6,1.675,0.04697
LAYN,1.6747,0.046999
RBBP9,1.6746,0.047007
MINA,1.6743,0.047038
GABPA,1.6729,0.047176
IFI16,1.6728,0.047187
PCMTD2,1.6723,0.047231
CMTM7,1.6717,0.047295
KBTBD3,1.6712,0.047341
PPTC7,1.6707,0.047389
UBA7,1.6701,0.047453
ASIC4,1.6683,0.047625
C7orf34,1.6682,0.047639
SPATA16,1.6681,0.047652
SPDYE6,1.6681,0.047653
TRIM2,1.6679,0.047663
CDK2,1.6676,0.047698
C2CD4B,1.667,0.047758
SDR39U1,1.6668,0.047779
CCT7,1.6663,0.047823
DNAH5,1.6661,0.047847
FAM159A,1.6653,0.047925
ATP6V0D2,1.6643,0.048025
ACKR1,1.6637,0.048084
OR51S1,1.6634,0.048111
SON,1.6631,0.048149
KRT78,1.6627,0.048187
WNT5B,1.6622,0.048241
CDKL2,1.6614,0.048316
BEST4,1.6603,0.048428
ADGRG7,1.6601,0.048452
IL1RN,1.66,0.048462
SIRT3,1.6599,0.04847
MLEC,1.6599,0.048472
MAP2K3,1.659,0.048554
PSMD2,1.6589,0.04857
FAM206A,1.6581,0.048645
ZNF484,1.6569,0.048767
ZNF596,1.6558,0.048884
MYOD1,1.6557,0.048888
NAT14,1.6554,0.048919
POMK,1.6551,0.048954
ENGASE,1.6544,0.049025
BLNK,1.654,0.049059
RAB5B,1.6535,0.049116
CEBPD,1.6527,0.049199
KCNN4,1.6522,0.049248
GFOD2,1.6521,0.049252
ALDH3A2,1.65,0.049467
TCP10L,1.649,0.04957
CADPS,1.6488,0.049597
DALRD3,1.6482,0.049657
TEX29,1.648,0.049674
CD151,1.6477,0.049704
EFTUD2,1.6476,0.049714
TMEM181,1.6472,0.04976
EMC1,1.647,0.049781
OR51T1,1.6468,0.049801
H1FOO,1.6467,0.049814
USP28,1.6465,0.049826
XPNPEP1,1.6463,0.049853
MRTO4,1.6458,0.049908
FAM212A,1.6452,0.049963
NOP16,1.6446,0.050027
HBA1,1.6445,0.050033
MGA,1.6443,0.050059
CKS1B,1.6433,0.050165
PSMG4,1.6431,0.05018
CDK2AP1,1.643,0.050192
MRPS14,1.643,0.050195
FGD4,1.6424,0.050252
TRPV5,1.6422,0.050274
XPO7,1.6408,0.050422
KRT72,1.6406,0.050444
LEFTY2,1.6402,0.050481
SLCO1A2,1.6399,0.050513
CHIT1,1.6392,0.050582
TSPAN15,1.6389,0.050613
FAM69A,1.6385,0.050661
GNL3,1.6378,0.050736
ANAPC7,1.6373,0.050785
MEI1,1.6368,0.050832
KRTAP5-5,1.6356,0.050967
CDHR4,1.6353,0.050998
USP42,1.6353,0.050998
ENPP1,1.6352,0.051008
OTOF,1.6342,0.051108
PFAS,1.6338,0.05115
CD82,1.6337,0.05116
RPS6KC1,1.6335,0.051181
MCM9,1.6314,0.051403
SMIM24,1.6314,0.051404
WDR77,1.6311,0.051432
RPL37A,1.6294,0.051615
SETD8,1.6283,0.051729
TM4SF5,1.6281,0.051755
TOB1,1.6279,0.051773
CTCF,1.627,0.051868
GFAP,1.627,0.051873
CTC1,1.6267,0.051903
ISOC2,1.6264,0.051927
GAS1,1.626,0.051977
OR51A7,1.626,0.051978
DLGAP2,1.6259,0.051989
CHFR,1.6251,0.052067
NLRP6,1.625,0.052079
KRTAP5-1,1.6248,0.052099
DEFA1B,1.6241,0.052176
TAL1,1.6232,0.052272
GRM2,1.6221,0.052388
FAM13C,1.6219,0.052411
ZNF621,1.6218,0.05242
SLC5A7,1.6214,0.052465
NEU4,1.6197,0.052646
PLCE1,1.6182,0.052814
CRYZL1,1.6178,0.052856
RAD9B,1.6177,0.052859
GRAP2,1.6175,0.052885
XIRP2,1.6173,0.052907
MFSD7,1.6169,0.052951
UHRF1,1.6169,0.052955
SCAMP4,1.6153,0.053124
BTBD19,1.6152,0.053133
POLR2L,1.615,0.053157
FAIM2,1.6144,0.053224
ZNF791,1.6143,0.053234
SNAP23,1.6137,0.053293
RANGRF,1.6134,0.053331
PMEL,1.6128,0.053396
PDE8A,1.6127,0.053404
FXYD1,1.6124,0.053436
SYN3,1.6123,0.053452
PPP1R3C,1.6122,0.053459
EHMT1,1.6116,0.05352
ATP6V0D1,1.6113,0.053553
MED26,1.6111,0.053579
ATP5I,1.6105,0.053646
TIAF1,1.61,0.053699
ZNF502,1.6099,0.053711
DEFB119,1.6082,0.053898
MCIDAS,1.608,0.05392
LPIN2,1.6079,0.053928
PBRM1,1.6076,0.053965
PIDD1,1.6074,0.053981
TFEC,1.6065,0.05408
SLC35E1,1.6062,0.05411
LMBRD1,1.605,0.054246
DHRS7B,1.605,0.054247
MLC1,1.6039,0.054368
KIF15,1.6039,0.054373
KIF6,1.6036,0.0544
CBLN3,1.6034,0.054423
FBXO5,1.603,0.054465
ANKRD36C,1.6024,0.054538
RAB39A,1.6022,0.054552
LRTM2,1.6022,0.054552
PNPT1,1.6018,0.054599
NAT6,1.6018,0.054603
HCRTR2,1.6015,0.054633
CYP2J2,1.601,0.054692
PDHA2,1.6004,0.05475
ANGEL2,1.5997,0.054831
TBC1D24,1.5995,0.054856
OR52R1,1.599,0.054908
MECR,1.599,0.05491
SLC25A48,1.599,0.054911
ITGA4,1.5986,0.054954
IKZF4,1.5982,0.054999
SLFN13,1.5982,0.055005
SHANK1,1.5981,0.055015
HOOK3,1.5979,0.055028
SFTPD,1.5976,0.055065
RNF170,1.5973,0.055096
PKP1,1.5973,0.055101
SCLY,1.5971,0.055127
HYAL3,1.597,0.055136
RFX3,1.5969,0.055139
MARCH7,1.5961,0.055233
DCLK2,1.5953,0.05532
C4orf47,1.5953,0.055326
ZNF324,1.5947,0.055389
ENPP5,1.5945,0.055409
DNHD1,1.5944,0.055423
HYAL2,1.5942,0.055444
PBXIP1,1.5934,0.055536
MRPL57,1.5933,0.055552
CYB561D2,1.5932,0.055556
PDHX,1.593,0.055585
DLX5,1.5926,0.055625
MRS2,1.5923,0.055661
OR10AD1,1.5922,0.055665
DHX9,1.5919,0.055705
TRIML1,1.5918,0.055718
TMPRSS11D,1.5904,0.055871
ASPG,1.5899,0.055929
GP9,1.5896,0.055966
MAP3K2,1.5888,0.056056
RBM20,1.5887,0.056068
ZNF592,1.588,0.056142
VPS41,1.5871,0.056249
AKT3,1.5871,0.056249
UBE2F,1.5871,0.05625
HMCN2,1.587,0.056253
PLA2G3,1.587,0.056261
CELA3A,1.5865,0.056308
IGF2BP1,1.5859,0.056385
RFWD2,1.5845,0.056539
CPA4,1.5845,0.05654
COL8A1,1.5834,0.056664
AKR1B10,1.5834,0.05667
ACBD3,1.5829,0.056724
FAM122A,1.5827,0.056747
RPH3A,1.5826,0.056752
MRFAP1,1.5823,0.056789
ASB6,1.582,0.056826
CRACR2B,1.582,0.056829
RDH5,1.5819,0.05684
ZNF490,1.5818,0.056847
ZNF888,1.5817,0.056855
CCDC174,1.5817,0.056862
DONSON,1.5814,0.056894
ITGB3BP,1.5813,0.056906
STPG1,1.5812,0.056914
PANX3,1.5811,0.056929
LOC101928120,1.5794,0.05712
TCTEX1D4,1.5789,0.057179
RPS26,1.5787,0.057203
VN1R5,1.5786,0.057217
WFIKKN2,1.5786,0.057219
BEAN1,1.5785,0.057231
PF4V1,1.5782,0.05726
BCL2L13,1.5781,0.057272
CLU,1.5777,0.057316
NDUFV2,1.5777,0.057321
FMOD,1.5774,0.057353
HDAC9,1.5772,0.057376
AQP2,1.577,0.057393
FNTA,1.5768,0.057416
LOC100506922,1.5767,0.057427
TSPAN4,1.5766,0.057449
KNDC1,1.5759,0.057522
TRPV4,1.5757,0.057543
TMEM163,1.5754,0.057584
TBCA,1.5745,0.057685
GSE1,1.5743,0.05771
OCM,1.5743,0.057712
GABRA6,1.5737,0.057775
SPCS1,1.5735,0.057799
UFSP2,1.5731,0.057847
AASDHPPT,1.5727,0.05789
BMP1,1.5716,0.058019
SLC43A2,1.5707,0.058128
LIPT2,1.5707,0.058132
PMM1,1.5698,0.05823
MYO9A,1.5697,0.058247
HES7,1.5695,0.058269
TRB,1.5672,0.058531
ZNF446,1.566,0.058677
C22orf46,1.5658,0.058693
ZDHHC8,1.5657,0.058713
RTTN,1.5644,0.058859
ADH5,1.5643,0.058874
FMO3,1.5642,0.058884
ACTR8,1.5634,0.05898
COL14A1,1.5628,0.059048
MRPS23,1.5626,0.059078
XRCC6,1.5618,0.059171
TFB2M,1.5612,0.059238
CSRNP3,1.5609,0.059277
TRIM3,1.5604,0.059332
MCU,1.5601,0.059364
PRR23A,1.5597,0.059414
KIAA1143,1.5596,0.059428
NSA2,1.5594,0.059456
C8orf46,1.5591,0.059485
RABGEF1,1.5585,0.059561
C12orf45,1.5582,0.059593
RASSF5,1.5581,0.059606
TUSC2,1.5579,0.059629
CTSG,1.5577,0.059654
RDX,1.557,0.05973
CALN1,1.5566,0.059781
PLAC8,1.5563,0.059821
FAM65A,1.5562,0.059828
CYP20A1,1.5561,0.059837
SBDS,1.5549,0.059988
NYAP2,1.5549,0.05999
H3F3A,1.5543,0.060059
C19orf26,1.5542,0.060073
CLDN25,1.5535,0.060151
GART,1.5529,0.06022
LAMC3,1.5528,0.060233
ARPIN,1.5526,0.060255
OR51F2,1.5526,0.060259
SORBS1,1.5525,0.060269
ALPK3,1.5523,0.060294
LGALSL,1.5511,0.060437
UBL7,1.5502,0.060547
FANCF,1.5494,0.060648
ATAD2,1.5492,0.060666
VPS13B,1.549,0.060688
INHBA,1.5489,0.060705
ZNF564,1.5474,0.060882
ZNF814,1.547,0.060934
AURKC,1.5461,0.061041
TARSL2,1.5453,0.061139
CCDC103,1.5451,0.061165
UBE2E1,1.5446,0.061216
PODXL,1.5443,0.061259
CLECL1,1.5442,0.061271
PTS,1.544,0.061291
UBE2R2,1.5439,0.061308
NCAPH,1.5439,0.061308
NHP2L1,1.5433,0.061377
CUBN,1.5432,0.061387
BCL9L,1.5429,0.061424
ZC3HAV1,1.5427,0.061453
SIRPA,1.5427,0.061457
ABI2,1.5425,0.06148
KTI12,1.5425,0.061481
NKX3-2,1.5424,0.061493
CYP4B1,1.5421,0.06153
FBXO32,1.5419,0.06155
PCDHGC5,1.5414,0.061604
CDH5,1.5406,0.061707
MIDN,1.5402,0.061753
TNFAIP3,1.5397,0.061817
ADPGK,1.5391,0.061895
SKA3,1.539,0.061901
PKDCC,1.5389,0.06191
KRTAP5-3,1.5382,0.062
MBIP,1.538,0.062022
TANC2,1.5378,0.062048
EPB41L4A,1.5376,0.06207
CARHSP1,1.5372,0.062119
USP50,1.5368,0.062175
KCNC4,1.5365,0.062213
PLSCR5,1.5355,0.06233
HHLA2,1.5353,0.062358
KLHDC8B,1.5348,0.062414
TMEM165,1.5348,0.062415
CNEP1R1,1.5334,0.062594
SPIC,1.5333,0.0626
GPR87,1.5327,0.062678
SCTR,1.5325,0.062696
GLT8D1,1.5322,0.062734
FRYL,1.5321,0.062745
C17orf67,1.5319,0.062772
IGH,1.5317,0.062802
PRODH,1.5308,0.062909
PARD6A,1.5307,0.062926
RPS6KA1,1.5296,0.063058
SENP8,1.5295,0.063071
SLCO1C1,1.5294,0.063085
PTPRZ1,1.5286,0.063182
DOHH,1.5284,0.06321
MRGPRX1,1.5284,0.063212
THRA,1.5274,0.063326
RHOH,1.5274,0.063327
IFT88,1.5272,0.063357
VASH2,1.5271,0.063367
ENPP4,1.5269,0.063396
SLC9A9,1.5268,0.0634
DHPS,1.5254,0.063578
FBXW9,1.5254,0.063578
TCF20,1.5249,0.063645
ITSN1,1.5243,0.063716
SLN,1.5239,0.063765
SVIL,1.5239,0.063771
MDH2,1.5235,0.063813
YPEL1,1.5234,0.06383
ZFYVE21,1.523,0.063874
DYM,1.5223,0.063967
STOML3,1.5222,0.063984
SLC30A5,1.5218,0.064026
WDR6,1.5218,0.064034
PPP6R1,1.5204,0.064203
SAA4,1.5203,0.064214
DCBLD2,1.5193,0.064338
CPPED1,1.5182,0.064476
GABRA1,1.5176,0.06456
C14orf2,1.5168,0.064654
GBA2,1.5166,0.064683
CHI3L1,1.516,0.064758
C1orf162,1.5159,0.064776
OTOG,1.5153,0.064843
GGT5,1.5141,0.065001
GRB2,1.5135,0.065073
PCDHGC4,1.5134,0.065087
PRDM11,1.5134,0.065089
TPPP3,1.5133,0.065107
SLC4A4,1.5132,0.065119
RNF141,1.5129,0.065151
LOC100129098,1.5128,0.065166
IP6K2,1.5127,0.06518
TMEM120A,1.5125,0.065205
TRIM43,1.5124,0.065216
KIAA0020,1.512,0.065266
IRF4,1.5117,0.065304
TMEM183A,1.5108,0.065425
FAM50B,1.5104,0.065466
APOBEC3F,1.5101,0.065504
HTR3A,1.5096,0.065576
NME8,1.5079,0.065793
FXYD3,1.5072,0.065879
OR7A17,1.507,0.065904
B3GNT9,1.5065,0.065971
PRSS8,1.5064,0.065986
IFRD2,1.506,0.066037
BIVM,1.5044,0.066246
ITFG3,1.5041,0.066272
TAF1L,1.5041,0.066278
NT5DC2,1.504,0.066289
SUMO1,1.5037,0.066324
CYP2D6,1.5036,0.06634
CLEC18A,1.503,0.066421
CERKL,1.5029,0.066439
SMIM4,1.5019,0.066558
RSF1,1.5015,0.066617
HGSNAT,1.5013,0.066637
STYXL1,1.5009,0.066691
HYAL1,1.5006,0.066733
POLDIP3,1.4994,0.06689
CLEC16A,1.4991,0.066922
SLC35D2,1.498,0.067071
SPINK4,1.4979,0.067084
SULT1E1,1.4973,0.067159
OR7C1,1.4968,0.067222
CXCL12,1.4966,0.067249
TULP3,1.4947,0.0675
C3orf56,1.4943,0.06755
NOP58,1.4941,0.067569
TMEM259,1.4924,0.067791
ATG4C,1.4918,0.067873
ZNF132,1.4906,0.068035
LOC285556,1.4895,0.068181
PDGFD,1.4891,0.068235
IFIT2,1.4889,0.06826
HMMR,1.4888,0.068271
NPHS2,1.4887,0.068279
MAP3K10,1.4885,0.068304
ENOX1,1.4879,0.068395
ETFDH,1.4867,0.068541
LONP1,1.4865,0.068579
LOC389602,1.4863,0.068597
AMER3,1.4859,0.068654
DYNC2H1,1.4855,0.068705
CPEB4,1.4854,0.068713
SUCNR1,1.4851,0.068761
MPRIP,1.4848,0.068798
SLC47A2,1.4841,0.068896
NTN3,1.4814,0.069256
VCAN,1.4811,0.069292
ZNF628,1.4809,0.069313
TNS3,1.4804,0.069388
C9orf135,1.4803,0.0694
RIC8A,1.4801,0.069427
METTL23,1.4795,0.069504
OSER1,1.4793,0.069532
FAM192A,1.4791,0.069551
C18orf63,1.4786,0.069627
PURG,1.4783,0.06966
TRADD,1.4782,0.069682
EFEMP1,1.4781,0.069684
CANX,1.4779,0.069711
PPP2R2A,1.4778,0.069734
STX4,1.4777,0.06974
SSFA2,1.4773,0.069799
ATXN1,1.4772,0.069808
APBA2,1.4767,0.069883
SLC25A36,1.4765,0.069904
SAMD5,1.476,0.069969
TTC30B,1.4759,0.069981
UGT1A4,1.4759,0.069981
CDK3,1.4756,0.070021
SEPT3,1.4751,0.070096
DESI1,1.475,0.070103
EDC3,1.4741,0.070222
C4orf32,1.4741,0.07023
RAD54L2,1.474,0.070243
GRIN2A,1.4738,0.070273
ZNF808,1.4723,0.070473
TMEM202,1.4718,0.070543
PRELID2,1.4717,0.070547
PGM5,1.4712,0.070619
TMEM26,1.4711,0.070639
ACAD8,1.4708,0.070677
HEXIM2,1.4705,0.070719
C3orf20,1.4704,0.070724
SPAG4,1.4698,0.070809
LOC101928592,1.4692,0.070888
CCDC68,1.469,0.070922
ZBTB32,1.4684,0.070994
LYPD1,1.4683,0.071016
F2,1.4681,0.071032
FOXM1,1.4681,0.071037
BLOC1S1,1.468,0.071053
TMEM86B,1.468,0.071057
BAZ1B,1.4679,0.071066
CCDC148,1.4676,0.071101
SERPINA12,1.4676,0.071108
UCP2,1.4669,0.0712
TEF,1.4655,0.071388
ALG6,1.4651,0.071442
HMGA1,1.4645,0.071532
SLC25A41,1.4644,0.071542
HBA2,1.4643,0.071554
FHOD1,1.4642,0.071565
TMEM42,1.4635,0.07167
CARD17,1.4621,0.071858
UGT1A5,1.4614,0.07195
LOC283278,1.4612,0.071981
CAPN12,1.4603,0.072105
HOXC4,1.46,0.072151
ADPRHL1,1.4599,0.07216
BLOC1S4,1.4598,0.072168
CHERP,1.4588,0.072305
PPA1,1.4585,0.072355
OCA2,1.4584,0.072363
TXNDC12,1.4575,0.072483
UBASH3A,1.4575,0.072489
UTP3,1.4563,0.07266
JCHAIN,1.4563,0.07266
SYTL3,1.4562,0.072668
C5orf30,1.456,0.072698
PLK3,1.4556,0.072747
C11orf88,1.4553,0.0728
VAMP1,1.4551,0.072826
PRKAR2B,1.455,0.072829
KNOP1,1.4547,0.072883
DGKZ,1.4541,0.072958
LOC101927628,1.4541,0.072961
RNLS,1.4538,0.073006
DYNLT1,1.4531,0.073095
ZC3H7A,1.453,0.073106
NXNL2,1.4529,0.073129
PRND,1.4525,0.073175
SLC35B3,1.4519,0.07326
VPS29,1.4515,0.073327
OR4K1,1.451,0.07339
C1QA,1.4503,0.07349
PTGR1,1.4483,0.073773
MOBP,1.4475,0.073873
ERBB3,1.4472,0.073914
HSD17B4,1.4464,0.074031
UGT1A7,1.4461,0.074079
NCAPD2,1.4459,0.074098
LPPR3,1.4452,0.074203
NINJ1,1.4442,0.074335
CMYA5,1.4438,0.074403
SLC13A2,1.4435,0.07444
CPEB1,1.4429,0.074525
LOC101927751,1.4422,0.074623
TUBA8,1.442,0.074651
TCF7L2,1.4417,0.074688
C9orf50,1.4414,0.074742
DSTYK,1.441,0.074797
CDX2,1.4405,0.074859
PLA2G4E,1.4405,0.07487
CDK8,1.4403,0.074888
C1orf53,1.4402,0.074905
LGI3,1.44,0.074931
RGL1,1.4397,0.074973
METTL3,1.4385,0.075149
CTAGE9,1.4382,0.075189
SH3YL1,1.4378,0.075246
DEFB121,1.4378,0.075252
TRIM40,1.4376,0.075276
LTA4H,1.4375,0.075289
NMRAL1,1.4368,0.075385
KDELC1,1.4365,0.075433
TMEM41B,1.4364,0.075443
GDF11,1.4364,0.075448
APOBEC4,1.4361,0.075481
BIVM-ERCC5,1.4359,0.075517
TRPM7,1.4358,0.075526
RUVBL1,1.4352,0.075615
PDLIM4,1.4352,0.075622
CLEC7A,1.4351,0.075636
IFNE,1.4351,0.075636
PPIL2,1.4345,0.075713
FAM19A5,1.4344,0.075727
KDM6B,1.4342,0.075755
VDAC1,1.4339,0.075798
RSPH1,1.4331,0.075908
EML1,1.433,0.075936
G6PC3,1.4329,0.075947
OR10G3,1.4318,0.076096
SLC41A2,1.4308,0.076247
CCDC166,1.4307,0.076259
RTP3,1.4304,0.076297
LY9,1.4302,0.076331
ALKBH8,1.4294,0.076443
VWF,1.4293,0.076453
PCDH12,1.4274,0.076735
SH3GL2,1.4271,0.076773
FARSB,1.4271,0.076778
OTOGL,1.427,0.076784
UGT1A6,1.427,0.076796
MTMR7,1.4256,0.076985
TEX30,1.425,0.07708
CLEC2D,1.4249,0.077087
CHST11,1.4248,0.077101
ELK3,1.4248,0.077104
IL24,1.4246,0.077131
NAPG,1.4245,0.077151
GRHL1,1.4242,0.077191
TMEM62,1.424,0.07723
ZCCHC24,1.4238,0.077259
TM2D3,1.4236,0.077287
GPALPP1,1.4236,0.077287
OSM,1.4234,0.077317
PEX11B,1.4229,0.077377
NLRC5,1.4227,0.077415
UGT1A9,1.422,0.07752
EGLN3,1.4212,0.077635
SLC30A7,1.421,0.077663
LSMEM2,1.4206,0.077715
FILIP1L,1.4203,0.077767
MOB2,1.4201,0.077791
ITGA7,1.4197,0.077843
GPR137C,1.419,0.077943
CD81,1.4184,0.078036
TRMT2A,1.4183,0.078055
AAAS,1.4183,0.078055
CC2D1B,1.4178,0.078126
AIF1L,1.4175,0.078174
PISD,1.4167,0.078284
RGP1,1.4166,0.078305
SYT11,1.4165,0.078315
FAM101B,1.4159,0.078406
C17orf107,1.4155,0.078466
CXCL5,1.4143,0.07863
KLHL7,1.4139,0.078698
SIRT5,1.4135,0.07875
NIPAL3,1.4134,0.078769
FOXN2,1.4125,0.078897
MYLK4,1.4122,0.078945
GHDC,1.4116,0.079028
HMOX2,1.4107,0.079167
MKRN2OS,1.4106,0.079176
SLC12A1,1.4106,0.079183
THAP1,1.4104,0.079204
COG6,1.4102,0.079233
BTG4,1.41,0.079266
ANKRD12,1.4097,0.079312
MAT2B,1.4096,0.079334
PCDHGC3,1.4092,0.079389
MORN2,1.409,0.079421
CALR3,1.4086,0.079483
PTPRG,1.4084,0.079501
LAMTOR2,1.408,0.079571
DEFB123,1.4079,0.079587
SAR1B,1.4071,0.079692
HRASLS2,1.4064,0.079798
THBS4,1.4062,0.079827
RTN4RL1,1.406,0.079866
ZSCAN10,1.4054,0.079956
B3GNT2,1.4052,0.079979
CEP350,1.4051,0.079998
UNC80,1.405,0.080009
RLN1,1.4049,0.080028
LOC730159,1.4047,0.080055
KLHDC9,1.4046,0.080077
IDO1,1.4043,0.080112
LOC100128108,1.404,0.080153
UBE2H,1.4028,0.08034
GMPR,1.4027,0.08036
MOXD1,1.402,0.080455
CHRM2,1.4018,0.080482
LOC100289561,1.4016,0.080511
DDX60L,1.4016,0.080512
ESR1,1.4016,0.080521
FZD9,1.4015,0.08053
HS1BP3,1.4014,0.080547
IMP3,1.4013,0.080561
MTERF1,1.4013,0.080564
TMC2,1.401,0.080611
FAM83H,1.401,0.080614
MOV10L1,1.4009,0.080623
SIGLEC7,1.4009,0.080626
ACP1,1.4003,0.080707
MSMP,1.4003,0.08071
BCKDK,1.3991,0.08089
PRSS53,1.3991,0.08089
SOX17,1.3989,0.080924
COLCA2,1.3989,0.080925
ZNF324B,1.3988,0.080939
RRM1,1.3987,0.080945
RAB19,1.3984,0.080989
ZNF620,1.3982,0.081029
TTLL8,1.3977,0.081097
ENTPD3,1.3977,0.081099
CLOCK,1.3977,0.081103
FZR1,1.397,0.081202
SLC25A28,1.3967,0.081253
GNAQ,1.3966,0.081261
ENTPD7,1.3963,0.081314
GDF5,1.396,0.081357
REEP4,1.3959,0.081374
PADI3,1.3938,0.081683
KCNC1,1.3932,0.081784
TDRD5,1.3924,0.081894
ZNF213,1.3921,0.081947
RNF167,1.392,0.081961
SLMAP,1.3918,0.081986
FAF1,1.3901,0.082245
LYAR,1.39,0.082263
TEN1,1.3899,0.082275
CDIP1,1.3897,0.082314
DNAJC25-GNG10,1.3887,0.082462
NOL3,1.3872,0.082688
COA6,1.3869,0.082732
BET1L,1.3869,0.082732
SNED1,1.3862,0.08285
SCARA3,1.3858,0.082899
KAAG1,1.3858,0.082911
ELMO3,1.3857,0.082927
LIPJ,1.3854,0.08296
AP3S2,1.3851,0.083007
COX19,1.385,0.08302
PRL,1.385,0.08303
ZNF587B,1.3849,0.083042
PRTN3,1.3845,0.083109
TMEM50A,1.3839,0.083191
SSR2,1.3836,0.083236
CHIA,1.3831,0.083322
ZBTB34,1.3825,0.083405
PRSS36,1.3824,0.083428
MGST3,1.3823,0.083435
PRRG4,1.3821,0.083469
ARID2,1.3819,0.083508
EFCAB7,1.3815,0.083564
C15orf53,1.3813,0.08359
DACT1,1.3812,0.083604
