symbol,ZSTAT,P
ADAMTS13,1.7486,0.040176
KLHL9,1.7473,0.040296
KCTD15,1.747,0.04032
DGKQ,1.7466,0.040349
LVRN,1.7465,0.04036
GPIHBP1,1.7458,0.040426
PVRL2,1.745,0.040494
TM9SF4,1.7445,0.040537
MAN1A2,1.7443,0.040557
OR4K1,1.7426,0.0407
LIMD1,1.7416,0.040792
IFIT2,1.7411,0.040833
CLUH,1.7405,0.040882
SEC11C,1.7404,0.040895
WDR20,1.7396,0.040963
TOX,1.739,0.041017
TMCC1,1.7386,0.041051
NMD3,1.7373,0.04117
NUDT15,1.7364,0.041249
FAM227B,1.736,0.041283
ZC3H7A,1.7353,0.041343
GOT1,1.7326,0.041581
KIF3A,1.7309,0.041734
SERTAD3,1.73,0.041813
GBX2,1.7298,0.04183
RORB,1.7297,0.041846
IFNA6,1.7291,0.041897
ADAMDEC1,1.7289,0.041913
HBP1,1.7288,0.04192
RTFDC1,1.7288,0.04192
FAM200A,1.7286,0.04194
MSRB3,1.7279,0.042007
TRAT1,1.7278,0.042009
PDHX,1.7271,0.042074
RBBP5,1.7269,0.042089
PRSS1,1.7266,0.042121
UCHL1,1.7264,0.042137
ZNF460,1.7264,0.042139
NDUFA6,1.7259,0.042186
APPBP2,1.7257,0.042203
AKT3,1.7245,0.042312
PLAUR,1.7234,0.042411
LOC729159,1.723,0.042447
SEMA3C,1.7227,0.042469
TP73,1.7227,0.042472
PIP5K1A,1.7219,0.042542
ZNF766,1.7216,0.042568
SLC26A1,1.7213,0.042596
C7orf71,1.7211,0.042619
FAM3C,1.721,0.04263
ZNF366,1.7209,0.042632
HNRNPC,1.7188,0.042823
MBD2,1.7183,0.042868
TEAD1,1.7179,0.042907
POLRMT,1.7178,0.042915
SERPINH1,1.717,0.042988
SUPT4H1,1.7161,0.043074
CD82,1.7147,0.043202
LYPD3,1.7136,0.043305
BPIFC,1.7129,0.043369
IFNA7,1.7119,0.043458
MTFR2,1.7118,0.043467
APOBEC3G,1.7095,0.043681
SOAT2,1.7082,0.043798
SLC25A17,1.7072,0.043892
CAP2,1.7069,0.043923
IFNA17,1.7065,0.04396
IFNA16,1.7056,0.044043
PPP1R7,1.7055,0.044047
GRIA4,1.7051,0.044087
FOSL2,1.7038,0.044212
PTK2B,1.7013,0.044439
BLVRB,1.7013,0.044445
ERC2,1.6988,0.044681
NAGA,1.6968,0.044869
PLEKHA8,1.6968,0.04487
ACE,1.6954,0.045004
OR51A7,1.6947,0.045066
C8orf48,1.6942,0.045115
MSTO1,1.6933,0.045199
DPY19L1,1.6933,0.045204
UPK2,1.6931,0.045219
DONSON,1.693,0.045226
NT5C2,1.6925,0.045278
MAP3K1,1.6919,0.045336
SON,1.6917,0.045355
RHOV,1.6906,0.045456
LCN12,1.6899,0.045523
VPS18,1.6889,0.045618
C10orf88,1.6887,0.045638
CDKN2A,1.6881,0.045698
C11orf84,1.6881,0.045701
G6PC3,1.6878,0.045723
WRAP53,1.6871,0.045792
CCDC125,1.6867,0.045826
ZC3H13,1.6854,0.045957
MAPK8IP3,1.6854,0.04596
GGT7,1.6847,0.046022
LCN8,1.683,0.046184
SDPR,1.6825,0.046238
GOLGA6D,1.6823,0.04626
SAFB2,1.6807,0.046414
SMIM18,1.6797,0.046504
CUEDC2,1.6797,0.046512
DEPDC7,1.6787,0.046604
CLVS1,1.6776,0.046711
RILPL1,1.6762,0.046846
TNFRSF11B,1.6758,0.046888
IFNA5,1.6754,0.046925
CALU,1.6748,0.046987
ELN,1.6738,0.047081
CRAMP1L,1.6736,0.047102
C1orf123,1.673,0.047167
TMCO5A,1.6723,0.04723
CARHSP1,1.672,0.047263
KCNE4,1.6717,0.047293
ATXN1,1.6703,0.047427
CCDC141,1.67,0.047461
SEC24D,1.6693,0.047524
GPR37,1.6692,0.047535
JAKMIP1,1.669,0.047557
TBC1D4,1.6688,0.04758
MYL2,1.6687,0.047587
LDLRAD3,1.6683,0.047624
C3orf30,1.6671,0.047743
OXA1L,1.6663,0.047828
OR5P3,1.6662,0.047841
KIF1BP,1.666,0.04786
SARS,1.6657,0.047885
TRPC4AP,1.6653,0.047931
CCAR1,1.6644,0.048018
MARCH1,1.6643,0.048025
UQCC3,1.6642,0.048034
SMTN,1.6637,0.048088
NXPH3,1.6624,0.048213
MED4,1.6621,0.048249
REXO4,1.6617,0.048286
IFNA10,1.6615,0.04831
FBXO38,1.6613,0.048323
AP3M1,1.661,0.048362
PREX2,1.6604,0.048414
LRRC70,1.66,0.04846
NHLRC1,1.6587,0.04859
LOC401040,1.6561,0.048848
ASXL3,1.6559,0.048875
XRN2,1.6557,0.048892
FARP1,1.655,0.048959
C9orf40,1.6541,0.049051
CD8A,1.6539,0.049077
PLCL2,1.6535,0.049118
COA4,1.6521,0.049255
ADARB1,1.6512,0.049347
RPS6KC1,1.6511,0.049363
INTS5,1.6503,0.049443
BBC3,1.6495,0.04952
HDAC4,1.6494,0.049529
FAM35A,1.6493,0.049542
BRSK1,1.6493,0.049542
UBLCP1,1.6486,0.049611
ARL11,1.6483,0.049641
NFU1,1.6474,0.049742
MCUR1,1.647,0.049776
GFPT1,1.6464,0.049841
LRP6,1.6464,0.049843
PCBP2,1.6461,0.049868
BUB1B,1.6458,0.049899
MITF,1.6451,0.04997
NUS1,1.6445,0.050039
FGFRL1,1.6442,0.050068
NPM3,1.6441,0.05008
IL24,1.644,0.050093
UBR7,1.6437,0.050122
RGS9BP,1.6431,0.050178
NDUFC1,1.6429,0.050198
TRIM77,1.6427,0.050226
CD55,1.6421,0.050281
ING3,1.6421,0.050285
OR51T1,1.6404,0.050458
PABPC4,1.6393,0.050575
ZNF396,1.6392,0.050581
CDC7,1.6388,0.050624
RASL12,1.6385,0.050657
PSMD2,1.6363,0.050885
ADCY5,1.6346,0.051067
ITGBL1,1.6328,0.051252
APOD,1.6318,0.051364
GAREM,1.6313,0.051411
AGR3,1.6313,0.051411
STOML3,1.6311,0.051439
EMC3,1.631,0.051449
AMDHD1,1.6309,0.051459
MYH7B,1.6303,0.051521
RB1CC1,1.6302,0.05153
NDC1,1.6298,0.051576
SPAG17,1.6295,0.051607
MMP24,1.6295,0.051608
FEZ2,1.6286,0.051696
FKBP14,1.6282,0.051744
OR1B1,1.6276,0.051807
DDX39A,1.6272,0.051851
SLC30A4,1.6271,0.051855
TANC2,1.6263,0.051946
PRKCD,1.626,0.051973
UBE2N,1.626,0.051973
MRPL42,1.6259,0.051984
FDX1,1.6252,0.052055
TAL2,1.6247,0.052112
DCP1A,1.624,0.052188
NAA15,1.624,0.05219
SLC4A8,1.6239,0.052197
GTF2H3,1.6234,0.052252
KIF27,1.6226,0.05234
TMEM251,1.6218,0.05242
HOPX,1.6217,0.052429
CD8B,1.6214,0.052463
RPGRIP1,1.6212,0.052488
IPO11,1.6206,0.052553
HK3,1.6202,0.052591
SFMBT2,1.6193,0.052688
USP49,1.6191,0.052713
ENGASE,1.6185,0.052772
TFDP1,1.6181,0.052822
CSTF2T,1.6181,0.052826
LPP,1.6171,0.052932
PSMD12,1.6168,0.052966
HORMAD2,1.6164,0.053001
BATF,1.6161,0.053035
CCDC105,1.6159,0.053061
NMUR2,1.6157,0.05308
ACBD6,1.6157,0.053083
NECAB2,1.6154,0.053116
AQP2,1.6147,0.053191
TRPC7,1.614,0.053261
METTL12,1.6132,0.053355
FOLR2,1.6127,0.053403
SEC24A,1.6124,0.05344
BCL2L1,1.6119,0.053494
C5orf30,1.6118,0.053506
CYB5D2,1.6115,0.053536
GCNT7,1.6113,0.053554
PNPT1,1.6105,0.053649
CAPN7,1.6104,0.05366
RAB43,1.61,0.053695
ZCCHC14,1.6098,0.053715
PLOD1,1.6098,0.053722
LRRC32,1.6087,0.053837
ITGB8,1.6075,0.053971
DGKB,1.6072,0.054007
ASCC2,1.606,0.054133
TPX2,1.6051,0.05424
TMEM140,1.6049,0.054252
RBX1,1.6048,0.054268
C2orf88,1.6045,0.054305
TSEN54,1.6041,0.054346
RNF24,1.6038,0.054384
TLE3,1.6035,0.054407
MYD88,1.6031,0.054456
C9orf129,1.6003,0.054766
CALB1,1.6002,0.054779
FAM24B,1.5985,0.054967
GSS,1.598,0.055016
CHN1,1.5979,0.05503
CCDC47,1.5972,0.055115
SMARCD2,1.5968,0.055156
STMND1,1.5964,0.055196
SECISBP2L,1.5963,0.055216
IL15RA,1.5961,0.055234
COLEC12,1.5952,0.055338
UBE2Q1,1.5947,0.055387
RASA2,1.5942,0.055442
TSSC1,1.5937,0.0555
SLC5A7,1.5934,0.055535
PRMT6,1.5924,0.055645
FBXL2,1.5922,0.055666
CLDN25,1.5919,0.055709
FGF8,1.5914,0.055763
AFF1,1.5909,0.055821
THBS4,1.5907,0.055838
DEFB119,1.5904,0.055872
TDRD6,1.5872,0.056233
SMIM12,1.5864,0.056322
CYP2C8,1.5856,0.056411
MYBPC2,1.5846,0.056527
SUPT3H,1.5842,0.056575
ALDH1A2,1.5838,0.056615
FAM187B,1.5838,0.056617
TFF3,1.5816,0.056869
LEF1,1.5806,0.056987
CAMK2N2,1.5805,0.056992
SLC37A1,1.5804,0.057009
ABCA8,1.58,0.057055
CPEB4,1.5799,0.05707
EDDM3B,1.5798,0.057074
PTPN3,1.5797,0.057084
HDHD2,1.5793,0.057138
BCL6B,1.5788,0.057191
TKT,1.5786,0.057211
APOBEC3H,1.5782,0.057256
NPR2,1.5781,0.057269
AKT2,1.5779,0.057289
MARCH8,1.5773,0.057358
LILRB3,1.5764,0.057472
IFNA14,1.5759,0.057523
FBXO44,1.5759,0.057529
IL2RB,1.5757,0.057552
FANCD2,1.5749,0.057635
TAF3,1.5748,0.057652
ZNF841,1.5747,0.057664
PWWP2A,1.5744,0.057698
IL1RL2,1.5741,0.057731
CYLC2,1.574,0.057738
MIF4GD,1.5736,0.057785
NAGS,1.5728,0.057885
CYP39A1,1.5719,0.057989
C9orf84,1.5718,0.057997
STK33,1.5716,0.058018
USP32,1.5712,0.058066
COMMD4,1.5709,0.058105
STRA6,1.5703,0.058176
TMPRSS3,1.5701,0.058199
LRR1,1.5696,0.058251
NEURL1B,1.5692,0.058306
ADAMTS1,1.5678,0.058464
CSMD1,1.5666,0.058604
RPS29,1.5654,0.058744
C8G,1.5648,0.058809
PPP2R5C,1.5648,0.058818
RABIF,1.5644,0.058859
DDX42,1.5643,0.058872
SPINT1,1.5628,0.059049
LOC646670,1.5627,0.05906
IK,1.5626,0.059069
WDR5,1.5626,0.059071
PGM2,1.5618,0.059168
TMCC2,1.561,0.059267
RBM18,1.5598,0.059406
RAPGEF1,1.5598,0.059407
EMC4,1.5597,0.05942
CPPED1,1.5589,0.059513
LYRM7,1.5578,0.059645
FAM71E1,1.5574,0.059688
LCOR,1.5574,0.059692
FAM83C,1.557,0.059732
IPO13,1.5566,0.059778
POLE2,1.5562,0.059829
SMARCE1,1.5557,0.059887
DEFA6,1.5554,0.05992
ITGA6,1.5551,0.059959
PIK3R4,1.5537,0.06013
CLIC6,1.5535,0.060147
MRPL48,1.5521,0.06032
IGFALS,1.5516,0.060384
ENPP5,1.5514,0.060401
GAN,1.5511,0.060433
CISD3,1.5509,0.060466
FAM8A1,1.5505,0.060506
SH3RF2,1.5504,0.060523
USP14,1.5498,0.060592
ADAM18,1.5488,0.060717
C1QTNF6,1.5487,0.060723
TBX20,1.5487,0.060726
CXCL17,1.5479,0.060827
NKX2-8,1.5472,0.060904
SMDT1,1.5468,0.060952
NDUFAF6,1.5466,0.060978
RASGRF1,1.5463,0.061014
YIF1A,1.5459,0.06107
TENM4,1.5456,0.061105
GCDH,1.5455,0.061108
RNF144A,1.5445,0.06123
PHRF1,1.5445,0.06123
CD14,1.5444,0.06124
C8orf37,1.5439,0.061311
SHB,1.5437,0.061325
HS6ST3,1.5437,0.061336
RAB39A,1.5435,0.061358
PTP4A2,1.5429,0.06143
DUSP4,1.5425,0.061479
C2orf72,1.5418,0.06156
ADRB2,1.5418,0.061563
C12orf77,1.5413,0.061628
HNF1A,1.5408,0.061677
EID2,1.5402,0.061753
POLG,1.54,0.061784
EMC10,1.5398,0.061799
BTF3,1.5397,0.061811
ALOX5,1.5396,0.061827
TCEA1,1.5394,0.061858
UCP3,1.539,0.061908
CAPSL,1.5389,0.061911
NPR3,1.5384,0.061975
SREBF1,1.5384,0.06198
PSMD4,1.5378,0.062044
RFT1,1.5377,0.062056
ADAM7,1.5377,0.062061
RNASE6,1.5365,0.062203
RHOBTB2,1.5355,0.062325
CYB561,1.535,0.062392
SETDB2,1.535,0.062397
BMF,1.5343,0.062482
GGT5,1.5339,0.062532
NCOR1,1.5329,0.062648
IQCF6,1.5327,0.062675
TMEM132B,1.5318,0.062786
FAM45A,1.531,0.062879
TTC24,1.5305,0.062951
ARID4A,1.5301,0.063001
APOA1BP,1.5287,0.063169
NAPG,1.5271,0.063371
GRAMD2,1.5268,0.063401
CMYA5,1.5267,0.063413
TXNRD1,1.5256,0.06356
TBC1D3F,1.5255,0.063564
ELP3,1.525,0.063627
DOCK7,1.5249,0.063642
DHRS7,1.5248,0.063654
HRC,1.5245,0.063688
LOC101927764,1.5241,0.063741
BCHE,1.5238,0.063779
INPPL1,1.5225,0.063939
IMPA2,1.5224,0.063957
COPG1,1.5217,0.064042
LPPR3,1.5207,0.064162
STRADA,1.5207,0.064174
XXYLT1,1.5201,0.064245
USP21,1.5195,0.064314
LOC101928892,1.5193,0.064337
PLXNB2,1.5192,0.064361
PHKG1,1.5186,0.064434
FAM109B,1.518,0.064509
NEIL1,1.5179,0.064515
UFC1,1.5177,0.064542
SLC25A19,1.5173,0.064591
EFNB2,1.5164,0.064709
PPAPDC2,1.5161,0.064743
LIMS2,1.5158,0.06478
SALL2,1.5157,0.064792
SPAG8,1.5157,0.064796
BEND4,1.5157,0.064801
FAM228A,1.5156,0.06481
PRTN3,1.5156,0.064811
CPXM2,1.5152,0.064855
ALG3,1.5152,0.06486
ZNF274,1.515,0.06489
BRSK2,1.5141,0.064996
MYO19,1.5136,0.065065
MAPK10,1.5127,0.065175
SLC12A5,1.5123,0.065227
RPAP3,1.5117,0.065304
FBXW5,1.5113,0.065359
REG3A,1.5111,0.065382
GTF2E2,1.5111,0.065385
PHACTR3,1.511,0.065392
ANGPTL3,1.5096,0.06557
CSF3,1.5096,0.065572
A3GALT2,1.5088,0.06568
TIMP2,1.5077,0.065811
TYW5,1.5077,0.065812
DCBLD2,1.5073,0.065868
TMEM8B,1.507,0.065908
DTNBP1,1.507,0.065911
SLFN5,1.5061,0.066017
CRHBP,1.5058,0.066055
LYPD8,1.5046,0.066217
TSKS,1.5044,0.066241
DPH2,1.5043,0.066246
CAMLG,1.5038,0.066314
DOC2B,1.5034,0.066363
RAB33B,1.5033,0.066375
UBXN10,1.503,0.066413
MLYCD,1.5029,0.066427
MPPE1,1.5028,0.066445
ABL2,1.5028,0.066451
UGCG,1.5026,0.066473
AQP12B,1.5022,0.066526
AP2A1,1.5019,0.066558
MCCC1,1.5015,0.06661
PPP4R1,1.5011,0.066668
MEX3C,1.5009,0.066686
LCN15,1.5006,0.066725
CLN5,1.5001,0.0668
ZSCAN25,1.4995,0.066867
GRIA1,1.4992,0.066906
GANAB,1.4989,0.066952
MOAP1,1.4984,0.067015
LIMD2,1.4982,0.067047
GALK2,1.4981,0.067053
PHF11,1.4981,0.067059
TFAP2B,1.498,0.06707
FAM24A,1.4972,0.067166
GGACT,1.4971,0.067187
KBTBD13,1.4968,0.067228
MYO9B,1.4967,0.067235
GABRA1,1.4966,0.067249
FRAT2,1.4964,0.067279
SERTAD1,1.4963,0.067289
GGNBP2,1.4961,0.067315
PPIE,1.4961,0.067319
PEX14,1.4956,0.067379
ZNF764,1.495,0.067455
NUDT19,1.4945,0.067528
ENOX1,1.4939,0.067596
C5orf24,1.4938,0.067608
EIF4G1,1.4922,0.067818
MMP9,1.4915,0.067914
HRASLS2,1.4915,0.067917
COL6A6,1.4908,0.068008
DSC2,1.4903,0.068066
TRIM71,1.4901,0.068097
MRRF,1.4899,0.068128
SLC45A4,1.4898,0.068136
DHRS11,1.4894,0.068188
PSMD13,1.4893,0.068208
TMCO6,1.489,0.068242
DHODH,1.489,0.068245
FLJ20712,1.4888,0.068266
DLL3,1.4885,0.06831
BBS4,1.4884,0.06832
RSPH1,1.4883,0.068332
DLD,1.4881,0.068369
IL20,1.4875,0.068446
NEU4,1.4871,0.068496
REC114,1.4859,0.068654
ADGRD1,1.4857,0.068684
TMEM184B,1.4854,0.068715
FTSJ3,1.4849,0.06879
OSR1,1.4843,0.068868
OR2T8,1.484,0.068899
LGALS9,1.484,0.068903
KCNB1,1.4832,0.069004
NLRC5,1.4825,0.069102
INTS8,1.4816,0.069226
SDR16C5,1.4808,0.069326
CNTLN,1.4806,0.069353
JADE2,1.48,0.069438
C10orf12,1.4798,0.06946
TAF1L,1.4796,0.069484
BYSL,1.4794,0.069513
SDAD1,1.479,0.06957
FLJ45513,1.4784,0.069648
C14orf142,1.4772,0.069817
DCDC2C,1.4765,0.069899
FANCI,1.4765,0.069901
ZNF326,1.4747,0.070148
GTF2I,1.4744,0.070193
KAT7,1.4743,0.0702
FPGS,1.4742,0.070217
ZBTB16,1.4738,0.070268
KLHL1,1.4734,0.070317
CHKA,1.4731,0.070356
FAM131A,1.4728,0.070407
KIAA1324,1.472,0.070515
FOSB,1.4717,0.070554
CHCHD7,1.471,0.070651
ULK4,1.4705,0.07072
MSTN,1.4699,0.070795
YPEL1,1.4693,0.070876
MYLK2,1.4689,0.070936
RALGPS1,1.4687,0.070961
GKAP1,1.4685,0.07098
PPP1R13B,1.4679,0.071071
SPTBN2,1.4674,0.071131
C14orf132,1.467,0.071187
USP1,1.4668,0.071212
DIMT1,1.4665,0.071251
DAGLB,1.466,0.071324
CHST9,1.4658,0.07135
WRAP73,1.4655,0.071392
IFIT1B,1.4652,0.071437
RASGRP4,1.465,0.071457
PPOX,1.4646,0.071509
CPB2,1.4638,0.071626
CHRM3,1.4636,0.071648
LSR,1.4633,0.071687
SURF2,1.4631,0.071718
LYPLA1,1.4628,0.071758
MAN2C1,1.4627,0.071781
LOC401052,1.462,0.071871
HEXA,1.462,0.071877
EIF1B,1.4585,0.072346
RALGAPA2,1.4583,0.072377
CASS4,1.4576,0.072478
ZNF304,1.4575,0.072492
OSTM1,1.4566,0.072612
FAM20C,1.4558,0.07273
EPG5,1.4553,0.072793
SPINK7,1.4551,0.072824
NCOA2,1.4548,0.072859
TMEM128,1.4546,0.072886
AMPH,1.4538,0.073
KANSL2,1.4538,0.073002
TLR6,1.4538,0.073007
ATP6V0B,1.4533,0.073067
ZNF57,1.453,0.073119
PCNXL2,1.4528,0.073133
MCF2L,1.4525,0.073184
SPATA13,1.4511,0.073374
LOC100130451,1.4511,0.073374
YWHAH,1.4508,0.073411
EGFL7,1.4506,0.073448
NUDCD2,1.4504,0.073467
ZDHHC22,1.4502,0.073502
NTPCR,1.4501,0.073518
FCN2,1.4497,0.073572
GART,1.4493,0.073631
EID2B,1.4493,0.073633
C2orf47,1.4488,0.073696
SURF6,1.4485,0.073744
PLCG1,1.4465,0.074012
FAM150A,1.4462,0.074054
CACNG4,1.4458,0.07412
HELB,1.4447,0.074277
FHAD1,1.4444,0.074313
CREB1,1.4438,0.074393
MRPS15,1.4438,0.0744
RBPJ,1.4427,0.074546
KIN,1.4421,0.074637
C17orf49,1.4419,0.074667
RSL24D1,1.4417,0.074697
EXOC6,1.4407,0.074829
PRKAR2B,1.4406,0.074848
CHPT1,1.4403,0.074886
ELMOD3,1.4402,0.074905
FAM13B,1.4399,0.074953
SAXO2,1.4398,0.074956
WDR78,1.4398,0.074961
SLC1A6,1.4396,0.074994
RNF186,1.4384,0.075159
ZDHHC16,1.4377,0.075263
USP10,1.4373,0.075321
TTC19,1.4373,0.075323
B3GNT6,1.4363,0.075463
RBM4B,1.4352,0.075616
MGEA5,1.4348,0.075666
FGFR1OP,1.4343,0.075743
SPINK9,1.4342,0.075759
OSCP1,1.4338,0.075818
IGFL3,1.4332,0.075905
DUXA,1.4331,0.075915
TMEM101,1.4329,0.075941
XPO5,1.4329,0.075946
RHCE,1.4323,0.076028
OR51G2,1.4322,0.076045
PAX8,1.4319,0.076085
PRR31,1.4315,0.076137
HINT1,1.4311,0.076204
ZSWIM7,1.431,0.07621
HSP90AA1,1.431,0.076213
KIAA1958,1.4298,0.07639
COPS2,1.4289,0.076512
TRPM8,1.4287,0.076546
ME1,1.4285,0.076579
ANKRD27,1.4282,0.076611
LIPE,1.4271,0.07677
PSMC5,1.4262,0.0769
CDRT15,1.4259,0.076952
PALD1,1.4242,0.077193
ZHX3,1.4241,0.077208
SLC22A7,1.4239,0.077243
MTURN,1.4237,0.07726
ZNF471,1.4233,0.077332
CCNT1,1.4232,0.07734
NOL7,1.4221,0.077495
ZXDC,1.4221,0.077503
KLHL12,1.4215,0.077582
PLCZ1,1.4209,0.077672
GPATCH4,1.4206,0.077722
HAPLN2,1.4206,0.077722
BCL11B,1.42,0.07781
NLRP6,1.4198,0.077833
UIMC1,1.4197,0.077854
DNAJC1,1.4194,0.077884
SETD9,1.4194,0.077886
IL1RAP,1.4194,0.077892
TACO1,1.4192,0.077925
C1QTNF1,1.419,0.077948
CAPN1,1.4184,0.078036
CXCL1,1.4182,0.078068
IL15,1.4182,0.078069
OSBPL3,1.418,0.078093
MGARP,1.4178,0.078126
SPECC1L,1.4174,0.078184
SLC6A11,1.4165,0.078313
CAPN14,1.4154,0.078469
ITPR2,1.4153,0.078489
NATD1,1.4152,0.078498
HUS1,1.4149,0.078545
FGF7,1.4148,0.07857
APOL4,1.4144,0.078629
SIRT3,1.4143,0.078634
TAF8,1.4133,0.078779
NUDT1,1.413,0.078835
TTC7B,1.4127,0.078875
VCAN,1.4123,0.078928
OXSR1,1.4121,0.078962
PHYHIPL,1.4115,0.079055
CCDC63,1.4114,0.079069
ENPP4,1.4112,0.079097
C1GALT1,1.4112,0.079099
COX18,1.4107,0.07916
ACTR1A,1.4107,0.079166
EXOC3L2,1.4106,0.079176
MYO9A,1.4106,0.079176
ENTPD7,1.4106,0.079178
IGFL2,1.4098,0.079295
POLR3C,1.4097,0.079309
MEIG1,1.4092,0.079389
TMEM253,1.4091,0.079401
RIC8B,1.4087,0.079466
KRT37,1.4082,0.079534
HMMR,1.4082,0.079535
C7orf25,1.406,0.079864
CABP1,1.4058,0.079892
WIPF3,1.4056,0.079915
STBD1,1.4048,0.080041
C19orf81,1.4047,0.080055
POC1A,1.4046,0.080073
HRH1,1.4038,0.080184
KAT2B,1.4035,0.080227
FRA10AC1,1.4034,0.080246
BOLL,1.4013,0.080555
PRR18,1.4013,0.080566
RNF141,1.4004,0.080702
HOOK3,1.4001,0.080739
BUB3,1.3998,0.080784
APITD1-CORT,1.3993,0.080855
FADS1,1.3993,0.080865
CRYZL1,1.3992,0.08087
BRD4,1.3991,0.080887
DEDD,1.3989,0.080921
MRPL32,1.3986,0.080972
PRSS27,1.3983,0.081014
GALNT6,1.3971,0.081194
ENDOU,1.3968,0.081231
SLC22A14,1.3964,0.081303
B4GALT5,1.3959,0.08137
SPRYD3,1.3958,0.08138
TFR2,1.3957,0.081405
GPR17,1.3954,0.081451
RNASEK,1.3954,0.081454
CD200R1,1.3947,0.081558
ZHX2,1.3946,0.081564
HSF5,1.3942,0.081632
WIPI2,1.394,0.081659
ZNF341,1.394,0.081661
ANKRD29,1.3939,0.08167
DOK4,1.3939,0.081677
PATE1,1.3939,0.081677
OR10J3,1.3936,0.081725
ATE1,1.3935,0.081736
VASH1,1.3934,0.081755
LSM12,1.3933,0.081759
TSEN34,1.3933,0.081759
MNT,1.3932,0.081775
ARTN,1.3927,0.081857
IGFBP6,1.3925,0.081885
SYT4,1.3924,0.081898
POTEA,1.392,0.081964
C2orf69,1.3913,0.082068
DCLRE1C,1.391,0.082116
GSTA4,1.3907,0.082155
CCDC84,1.3906,0.08217
C5orf47,1.3897,0.082312
FOLH1B,1.3896,0.082325
NKX3-1,1.3895,0.082338
KLHL8,1.3892,0.082379
SLC22A13,1.3889,0.082425
HBM,1.3887,0.082459
PTPN9,1.3882,0.082534
PGAM1,1.388,0.082571
MPPED1,1.3876,0.082622
IRF2BPL,1.3876,0.082626
KIF1A,1.3872,0.08269
B4GALT2,1.3869,0.082739
APITD1,1.3869,0.082743
HSP90AB1,1.3868,0.082748
SIN3A,1.3865,0.082794
APOBEC3A,1.3864,0.082813
PKM,1.3863,0.082831
MAB21L1,1.3861,0.082853
RBM15B,1.3859,0.082887
ARHGDIG,1.3859,0.08289
MEA1,1.3858,0.082897
F3,1.3858,0.082905
MBOAT7,1.3857,0.082913
POLH,1.3857,0.082926
PTPN4,1.3855,0.082947
VPS13A,1.3854,0.082966
ELFN2,1.3853,0.082974
RCBTB1,1.3853,0.082978
HELLS,1.3852,0.083
RNF115,1.3847,0.083076
TMEM194B,1.3841,0.083165
SBF2,1.384,0.083177
PREP,1.3836,0.083234
UQCR11,1.3834,0.083265
LRMP,1.3834,0.083276
OOSP2,1.3828,0.083364
EPB41L2,1.3824,0.083426
KRTAP4-11,1.3816,0.083552
BST2,1.3811,0.083625
XPNPEP3,1.3811,0.083631
ZNF566,1.3807,0.083688
UBXN2A,1.3802,0.083768
CHD6,1.3791,0.083932
SIGLEC6,1.3789,0.083967
PIGW,1.3787,0.084001
GRM7,1.3783,0.084058
ZNF547,1.378,0.084101
ARHGAP31,1.3776,0.084162
TTN,1.3773,0.084206
MUC2,1.3772,0.08423
SCN4A,1.3771,0.084239
LRRC39,1.3765,0.084333
SUPT6H,1.3765,0.084333
C9orf41,1.3764,0.084346
OR5P2,1.3763,0.084367
PPP1R14D,1.3758,0.084435
POLR2C,1.3755,0.084483
KRTAP26-1,1.3752,0.08454
UNC45B,1.3747,0.08461
KNG1,1.3741,0.084712
WNT16,1.3731,0.084861
PAX4,1.373,0.084883
COL1A1,1.3728,0.084909
ST3GAL6,1.3718,0.08507
SLIT2,1.3713,0.085133
MAP2K5,1.3713,0.085134
LOC101929530,1.3711,0.085165
PDLIM3,1.3708,0.085219
MAP2,1.3705,0.085262
SPEF2,1.37,0.085336
C15orf53,1.3696,0.08541
GZMA,1.3693,0.085455
CEP295NL,1.3684,0.085587
RRP12,1.3682,0.085631
ARHGEF39,1.3679,0.085679
CD96,1.3669,0.085825
ST13,1.3666,0.085874
CSAD,1.3666,0.085876
RPS25,1.3666,0.085877
SPATA6L,1.3665,0.085893
RIC8A,1.3657,0.086023
QTRT1,1.3655,0.086055
DCUN1D1,1.3654,0.086061
LENG1,1.3652,0.086095
ZNF14,1.365,0.086129
DEDD2,1.3649,0.086138
MSH2,1.3644,0.08622
USF2,1.3643,0.086244
SAP18,1.3642,0.086256
CSH1,1.3637,0.086326
SMEK2,1.3632,0.086414
SLC7A13,1.3629,0.086462
FEZF1,1.3629,0.086464
RPGRIP1L,1.3628,0.086471
PLBD1,1.3628,0.086473
POLR2H,1.3618,0.086629
ZBTB34,1.3614,0.086694
SDF2,1.3611,0.086744
PYROXD1,1.361,0.086757
TRPM4,1.3606,0.08682
LIMCH1,1.3606,0.086821
LOC100996337,1.3598,0.086949
HIC2,1.3598,0.086949
TMEM191C,1.3598,0.086949
SLC16A7,1.3597,0.086955
MARCH6,1.3588,0.087105
APOBEC3F,1.3588,0.087111
MAGI2,1.3588,0.087112
GRM1,1.3577,0.087282
HBB,1.3573,0.087339
BANF2,1.3571,0.087379
CNNM2,1.3571,0.087382
CLDN6,1.357,0.087393
RNF145,1.3568,0.087417
SULT2B1,1.3566,0.087448
NAGK,1.3561,0.087526
ITPRIPL2,1.356,0.08755
CAPZA3,1.3552,0.08767
RBM22,1.3552,0.087674
TMEM258,1.355,0.087702
GK2,1.3547,0.087763
