symbol,ZSTAT,P
MOAP1,0.45783,0.32354
INTS7,0.45761,0.32362
ADAP1,0.45761,0.32362
MARK2,0.45757,0.32363
RASGEF1C,0.4575,0.32366
SYT6,0.4569,0.32387
ANKRD12,0.45684,0.32389
EPB41L4A,0.45676,0.32392
SHANK1,0.45672,0.32394
PKP2,0.45664,0.32396
STEAP4,0.45663,0.32397
FKBP15,0.45644,0.32404
ARRDC5,0.45633,0.32408
IL25,0.45628,0.3241
C16orf71,0.45603,0.32419
UCK1,0.45588,0.32424
HIST3H2A,0.45584,0.32425
ZNF462,0.45517,0.32449
WWTR1,0.45482,0.32462
CTNNBL1,0.45436,0.32478
UPK3A,0.45437,0.32478
HACE1,0.45428,0.32481
KDELC1,0.45398,0.32492
SLC22A13,0.45396,0.32493
TSPAN16,0.4539,0.32495
PRND,0.45385,0.32497
TSTA3,0.45357,0.32507
MARCH5,0.45357,0.32507
PKHD1L1,0.45353,0.32509
SETD6,0.45347,0.32511
NOP14,0.45334,0.32515
GAL3ST3,0.45332,0.32516
KLHL2,0.45325,0.32519
GPR12,0.45314,0.32523
RPN1,0.45307,0.32525
STAT1,0.45298,0.32528
PAFAH1B1,0.45277,0.32536
PHF19,0.4527,0.32538
CDHR1,0.45269,0.32539
GPR83,0.45253,0.32544
F2R,0.45247,0.32547
UBE2Q1,0.45241,0.32549
SLC39A10,0.45193,0.32566
WTIP,0.4518,0.32571
MS4A6E,0.45168,0.32575
GSKIP,0.45138,0.32586
FCRLB,0.45111,0.32595
RPS14,0.45108,0.32597
TAF5,0.45106,0.32597
FAM180B,0.45061,0.32614
EFTUD1,0.45049,0.32618
MAML1,0.45015,0.3263
KTI12,0.45002,0.32635
METTL10,0.4498,0.32643
HSD17B12,0.44957,0.32651
CHD5,0.44941,0.32657
TYMP,0.44921,0.32664
PALD1,0.4492,0.32665
CNNM1,0.44906,0.32669
IFNA5,0.44905,0.3267
SFXN4,0.44895,0.32673
LMOD1,0.4489,0.32675
C19orf40,0.44845,0.32691
FXR1,0.44829,0.32697
CACNA2D4,0.44728,0.32734
UBIAD1,0.44705,0.32742
ATP5D,0.44702,0.32743
AKR1B10,0.44638,0.32766
PURA,0.44638,0.32766
P3H3,0.44628,0.3277
ELMOD3,0.44626,0.32771
RASGRP4,0.44623,0.32772
CDKL4,0.44616,0.32774
CREBL2,0.44614,0.32775
SPIRE1,0.44606,0.32778
RAB3GAP1,0.44596,0.32781
AMIGO2,0.44571,0.3279
CLEC4E,0.44573,0.3279
RBX1,0.44569,0.32791
ST8SIA4,0.44552,0.32797
GID4,0.44549,0.32798
TGM7,0.44497,0.32817
FOXP1,0.44453,0.32833
TMBIM4,0.4445,0.32834
TMEM199,0.44431,0.32841
SELO,0.44419,0.32845
CCL4,0.4442,0.32845
UCP3,0.44396,0.32854
CCDC124,0.44379,0.3286
ZNF283,0.44371,0.32863
LRRC16A,0.44368,0.32864
SDC2,0.44291,0.32892
C3orf30,0.4428,0.32895
MGME1,0.44269,0.329
SLC29A2,0.44253,0.32905
EEA1,0.44249,0.32907
PAQR7,0.44244,0.32908
UBAP2L,0.44224,0.32916
KDSR,0.44195,0.32926
ATRN,0.44183,0.32931
GPR148,0.44157,0.3294
GCLM,0.44148,0.32943
KDM2B,0.44148,0.32943
IL31,0.44142,0.32945
SMU1,0.44134,0.32948
NUBP1,0.44126,0.32951
SSH2,0.44102,0.3296
SLC12A5,0.44089,0.32965
OR9Q1,0.44087,0.32965
OR4D5,0.44084,0.32966
FOXH1,0.44073,0.32971
ENPP3,0.44062,0.32974
VILL,0.44056,0.32976
HR,0.44049,0.32979
OR56A3,0.44041,0.32982
CLCN7,0.44035,0.32984
SPRR2D,0.44032,0.32985
C1QTNF9B-AS1,0.44032,0.32985
PQLC2L,0.44021,0.32989
THEM4,0.44015,0.32991
NPVF,0.44012,0.32992
RDM1,0.43987,0.33002
ZFP3,0.43984,0.33003
DNAJC24,0.4395,0.33015
ZNF700,0.43942,0.33018
TRIML2,0.43933,0.33021
OR1L6,0.43905,0.33031
TMEM179B,0.43898,0.33034
OTOL1,0.43896,0.33035
HIST1H2BE,0.43877,0.33042
LIN7C,0.43873,0.33043
AVPI1,0.4384,0.33055
EIF4G2,0.43834,0.33057
FECH,0.43803,0.33068
EMC10,0.43783,0.33076
XPNPEP1,0.43779,0.33077
CLEC4A,0.43764,0.33082
DDX20,0.43746,0.33089
DCUN1D4,0.43732,0.33094
RNH1,0.4373,0.33095
MCM6,0.43708,0.33103
MAN1C1,0.43705,0.33104
EFCAB9,0.43699,0.33106
S100A13,0.43676,0.33114
NADSYN1,0.43671,0.33116
FOXP2,0.43657,0.33121
TECR,0.43648,0.33124
SSC5D,0.43645,0.33126
TNFSF8,0.43609,0.33139
PAQR8,0.43582,0.33148
C1orf101,0.43564,0.33155
PRKRIP1,0.43556,0.33158
CR1L,0.43547,0.33161
SAAL1,0.43523,0.3317
HACL1,0.43506,0.33176
SDHA,0.43432,0.33203
CTDSPL,0.43433,0.33203
LIG3,0.43428,0.33204
DPYSL5,0.43428,0.33204
GLS,0.43383,0.33221
CCDC65,0.43376,0.33223
MSGN1,0.43345,0.33234
FOXD2,0.43342,0.33235
TRIB1,0.43344,0.33235
PACSIN3,0.43318,0.33244
RAB28,0.43307,0.33248
F3,0.43309,0.33248
ZNF337,0.43263,0.33264
SQSTM1,0.43259,0.33265
CNTD2,0.43253,0.33268
TRABD2B,0.43246,0.3327
B3GNT9,0.43238,0.33273
LGI1,0.4324,0.33273
SERPINA5,0.43236,0.33274
AAMDC,0.43222,0.33279
DGCR6L,0.43156,0.33303
ZNF112,0.43144,0.33307
PIWIL3,0.43111,0.33319
PDE6D,0.43113,0.33319
TBX1,0.43109,0.3332
FLT3LG,0.43108,0.33321
MAFK,0.43084,0.33329
TGFBI,0.43076,0.33332
PRELP,0.43074,0.33333
ZNF480,0.43051,0.33341
GCFC2,0.43039,0.33346
ACER1,0.43024,0.33351
TMCO5A,0.43018,0.33353
LMNA,0.43014,0.33355
KBTBD11,0.4299,0.33363
HIST1H3J,0.42984,0.33366
STYX,0.42939,0.33382
RFX4,0.42899,0.33396
POLR1C,0.42853,0.33413
ZNF324B,0.42849,0.33415
OLFM1,0.42842,0.33417
LRFN5,0.42838,0.33419
ADH5,0.42827,0.33423
PAPD5,0.4282,0.33425
GNL2,0.42815,0.33427
LRRC61,0.42812,0.33428
LRRK1,0.42813,0.33428
SAP130,0.42801,0.33432
JUND,0.42799,0.33433
UBAP1L,0.42797,0.33434
TMPRSS4,0.42788,0.33437
ZBTB48,0.42785,0.33438
ADD3,0.42744,0.33453
APPL2,0.42713,0.33464
PYCRL,0.42697,0.3347
SLC25A25,0.42684,0.33475
ARHGEF4,0.42674,0.33479
EXOC4,0.42654,0.33486
NUDCD1,0.42651,0.33487
TEX30,0.42646,0.33488
PRPH2,0.42643,0.3349
RYR1,0.42633,0.33493
FAM172A,0.42626,0.33496
GRB2,0.42591,0.33509
F2RL3,0.42584,0.33511
MVB12B,0.42579,0.33513
HAS1,0.42528,0.33532
RPL10A,0.42513,0.33537
SMPD1,0.42488,0.33546
KRT36,0.42448,0.33561
IGSF21,0.42432,0.33567
ADM5,0.424,0.33578
KRT6A,0.42392,0.33581
LOC389199,0.4236,0.33593
TJP3,0.42278,0.33623
ZNF35,0.42259,0.3363
ADAD2,0.42242,0.33636
TIPARP,0.42196,0.33653
LOC100505549,0.42191,0.33654
ZNF787,0.42185,0.33657
CSF3R,0.42179,0.33659
CBLC,0.42148,0.3367
MLXIPL,0.42142,0.33673
P2RY6,0.42104,0.33686
SMR3B,0.42091,0.33691
SEMA6A,0.42061,0.33702
NDUFB2,0.4205,0.33706
GNPNAT1,0.42036,0.33711
CARD18,0.42032,0.33713
DHRS7C,0.42008,0.33721
GRIP2,0.42007,0.33722
SLAMF8,0.41997,0.33725
SLC24A3,0.41939,0.33747
PHOSPHO1,0.41913,0.33756
ARHGAP33,0.41891,0.33764
EIF2S2,0.41891,0.33764
GARNL3,0.41864,0.33774
YIF1B,0.41859,0.33776
LOC646588,0.41852,0.33778
CDKN1B,0.41787,0.33802
LRRC14,0.41786,0.33803
HLA-DQA2,0.41785,0.33803
FAM117B,0.41782,0.33804
NR3C2,0.41766,0.3381
SMR3A,0.41758,0.33813
COA1,0.41752,0.33815
SERPINA4,0.41744,0.33818
EAF1,0.41719,0.33827
SSRP1,0.4171,0.3383
CC2D1B,0.41704,0.33833
LTA,0.41695,0.33836
CAPZA1,0.41693,0.33836
ATP6V1G2,0.41695,0.33836
B3GNT8,0.41693,0.33837
KLHL38,0.41682,0.33841
OR7D2,0.41671,0.33844
PPP2R1A,0.41658,0.33849
ZNF20,0.41644,0.33854
RB1,0.41611,0.33866
IER5L,0.41609,0.33867
GOLGA6L2,0.41589,0.33874
PPAP2B,0.41587,0.33875
ZNF319,0.41584,0.33876
KIF25,0.41574,0.3388
PCNT,0.41575,0.3388
PHGR1,0.41562,0.33884
ZFP42,0.41557,0.33886
LOC101927751,0.41534,0.33894
ARHGAP17,0.41523,0.33899
FAM47E,0.41509,0.33904
AIFM2,0.41495,0.33909
TMPRSS11D,0.41476,0.33916
FGFR1OP,0.41465,0.3392
CABYR,0.41446,0.33927
CDC20,0.41434,0.33931
LMO1,0.41421,0.33936
TNF,0.41362,0.33958
LPPR5,0.41348,0.33963
LYPD8,0.41347,0.33963
GUCA2B,0.41315,0.33975
GHITM,0.41293,0.33983
NHLH2,0.41286,0.33985
RGPD3,0.41252,0.33998
FOXN2,0.41208,0.34014
ERO1L,0.41183,0.34023
KLF2,0.41183,0.34023
GPR88,0.41173,0.34027
SMG8,0.41152,0.34035
C9orf117,0.4115,0.34035
PRLHR,0.41132,0.34042
KRTAP4-9,0.41115,0.34048
ADAMTS7,0.41109,0.3405
TTC30A,0.41099,0.34054
FNDC4,0.41097,0.34055
PLAC9,0.41096,0.34055
LRRC69,0.41089,0.34058
LHX1,0.41087,0.34058
KRT75,0.41079,0.34061
CLDN5,0.41079,0.34061
SLC47A2,0.41049,0.34072
MRGBP,0.41049,0.34072
ZBTB21,0.41028,0.3408
CLCN2,0.40998,0.34091
PIGQ,0.40994,0.34093
ZNF132,0.40987,0.34095
TBC1D27,0.40967,0.34102
ACOT4,0.40965,0.34103
EZH2,0.40962,0.34104
SOAT2,0.40956,0.34107
PKDREJ,0.40951,0.34108
TMCC1,0.40929,0.34116
LRRC42,0.40889,0.34131
URGCP-MRPS24,0.40879,0.34135
PTBP3,0.40849,0.34146
ZNF575,0.40825,0.34155
BSPH1,0.4082,0.34156
TMEM192,0.40812,0.34159
RAB18,0.4081,0.3416
PCDHB15,0.40803,0.34163
C11orf95,0.40789,0.34168
TSPAN2,0.40784,0.3417
ARHGAP15,0.40776,0.34173
TSPAN15,0.40769,0.34175
GCKR,0.40747,0.34183
SUMF1,0.40738,0.34186
BPNT1,0.40733,0.34188
STC2,0.4073,0.34189
IGFBP6,0.40726,0.34191
SLC13A4,0.40726,0.34191
NMT2,0.40722,0.34192
SLC16A8,0.40721,0.34193
C15orf53,0.40716,0.34194
EXTL2,0.40699,0.34201
ZNF708,0.40696,0.34202
LMO4,0.40624,0.34228
UBR2,0.40611,0.34233
CSDE1,0.4061,0.34233
FAM212B,0.40596,0.34239
ZP2,0.40551,0.34255
C1QTNF4,0.40546,0.34257
ICT1,0.40535,0.34261
UBE2R2,0.40522,0.34266
IQGAP1,0.405,0.34274
PLAGL2,0.40461,0.34288
LOC100130370,0.40459,0.34289
MED4,0.40446,0.34294
MPLKIP,0.40443,0.34295
VSIG8,0.40441,0.34296
TBC1D2B,0.4041,0.34307
PRG2,0.40405,0.34309
NREP,0.40402,0.3431
RNF186,0.404,0.34311
LOC283278,0.40399,0.34311
GSPT1,0.40397,0.34312
DMBX1,0.40371,0.34321
PACRG,0.4036,0.34325
SCN11A,0.40357,0.34326
PLCL1,0.40347,0.3433
ZDHHC20,0.40335,0.34335
HIP1R,0.40312,0.34343
TRIQK,0.40306,0.34345
SERPINA1,0.40305,0.34345
ASB14,0.40301,0.34347
FSHR,0.40267,0.3436
NEK8,0.40265,0.3436
MMAB,0.40249,0.34366
PAX3,0.40244,0.34368
PPARD,0.40238,0.3437
IL12RB2,0.40216,0.34378
HSP90AB1,0.40201,0.34384
TMEM177,0.40202,0.34384
ZNF286B,0.40178,0.34392
LMCD1,0.40144,0.34405
TOP3A,0.40125,0.34412
MCOLN1,0.40115,0.34415
COMTD1,0.40104,0.34419
NOX4,0.40099,0.34421
LRTOMT,0.40095,0.34423
RNASE11,0.40075,0.3443
CTF1,0.40075,0.3443
ASPHD2,0.40073,0.34431
SIRT4,0.4005,0.3444
MEMO1,0.40049,0.3444
CTAGE1,0.40018,0.34451
PARD6G,0.40014,0.34453
CHMP6,0.39999,0.34458
GYPC,0.39993,0.3446
LOC645177,0.39986,0.34463
HSPA6,0.39961,0.34472
HNRNPH3,0.39951,0.34476
PGRMC2,0.39943,0.34479
FAM162B,0.39943,0.34479
KLHL9,0.3994,0.3448
LRRN3,0.39936,0.34482
GABRA5,0.39928,0.34484
DAGLB,0.39915,0.34489
WFIKKN1,0.39891,0.34498
ZBED6CL,0.3987,0.34506
SLC45A2,0.39855,0.34511
BTBD1,0.3983,0.3452
GATS,0.39812,0.34527
RSBN1,0.39804,0.3453
CPM,0.39792,0.34535
LYPD3,0.39772,0.34542
MXRA8,0.39761,0.34546
VLDLR,0.39741,0.34553
DVL1,0.3973,0.34557
IRF2BP1,0.39706,0.34566
BCO2,0.39699,0.34569
MYO7B,0.39692,0.34571
MMEL1,0.3966,0.34583
SRSF1,0.39627,0.34595
SCO2,0.39614,0.346
OR51I1,0.39592,0.34608
RAB40C,0.3959,0.34609
HSD17B11,0.39586,0.3461
KIAA1598,0.3957,0.34616
SEC23B,0.3956,0.3462
EXOC3L4,0.39554,0.34622
EDN2,0.39547,0.34625
POLR1B,0.39536,0.34629
CDC37L1,0.39526,0.34632
MED24,0.39525,0.34633
NR4A2,0.39515,0.34637
TXNDC2,0.39507,0.3464
NHLRC4,0.39489,0.34646
LYRM1,0.39462,0.34656
CHCHD10,0.39453,0.3466
EFCAB5,0.39429,0.34668
STK10,0.39426,0.3467
TRIM21,0.39425,0.3467
KALRN,0.39419,0.34672
RWDD4,0.39409,0.34676
MYLK,0.39402,0.34678
ADIRF,0.39404,0.34678
OR6P1,0.39401,0.34679
RIMS3,0.39399,0.34679
WNT8A,0.39389,0.34683
ZIC1,0.39388,0.34684
NME8,0.39349,0.34698
HRC,0.39314,0.34711
JPH3,0.39289,0.3472
LOC101929372,0.39254,0.34733
N4BP2L2,0.39245,0.34736
POLK,0.3924,0.34738
RAB11FIP2,0.39225,0.34744
PIGS,0.39192,0.34756
TFAP2E,0.3919,0.34757
IL12B,0.39188,0.34757
ZBTB39,0.3918,0.3476
LY6K,0.3916,0.34768
PLEKHO2,0.39155,0.34769
CCDC140,0.39151,0.34771
FAM161B,0.39135,0.34777
RB1CC1,0.39111,0.34786
PSMA1,0.39103,0.34789
TAS1R1,0.39088,0.34794
RBM17,0.39082,0.34797
PPP2R3A,0.39048,0.34809
VSNL1,0.38993,0.34829
ACTR3C,0.38986,0.34832
TM4SF5,0.38976,0.34836
TGFBR2,0.38966,0.34839
FMNL2,0.38962,0.34841
METTL1,0.38957,0.34843
PIGG,0.38952,0.34845
KCNK6,0.38945,0.34847
TBX4,0.38937,0.3485
RASA1,0.38926,0.34854
ALG10B,0.38919,0.34857
MTNR1B,0.38905,0.34862
MSRB1,0.38881,0.34871
GDNF-AS1,0.38879,0.34872
FGR,0.38877,0.34872
HSPB11,0.38871,0.34874
SEPP1,0.38862,0.34878
SLC22A18,0.38829,0.3489
SP4,0.38819,0.34894
KLRF1,0.38813,0.34896
PRDM10,0.38794,0.34903
MARS2,0.38777,0.34909
CBLN2,0.38759,0.34916
MKI67,0.38746,0.34921
ZNF627,0.38737,0.34924
TIMM50,0.38735,0.34925
AATF,0.38731,0.34926
KLF16,0.38698,0.34938
OR56A1,0.38697,0.34939
ZNF598,0.38692,0.34941
RIC8A,0.38682,0.34944
IGSF10,0.38628,0.34964
VASH1,0.38614,0.34969
LOC388849,0.3861,0.34971
PDE4A,0.38603,0.34974
KCNK7,0.38596,0.34976
UBLCP1,0.38593,0.34977
FAM96B,0.3857,0.34986
FCHSD2,0.38554,0.34992
NPHP3,0.38545,0.34995
WRB,0.38526,0.35002
GPR156,0.38499,0.35012
CCL17,0.38498,0.35013
DDX39B,0.38481,0.35019
RNF165,0.3843,0.35038
ACP6,0.38383,0.35055
ANO9,0.38374,0.35059
CD3E,0.38357,0.35065
GSTM5,0.38339,0.35072
SIKE1,0.3831,0.35082
USP8,0.38307,0.35083
TRAP1,0.38297,0.35087
GPR45,0.38291,0.35089
RAD21,0.38274,0.35096
PDPN,0.38232,0.35111
TRNT1,0.38232,0.35111
SRRM2,0.38227,0.35113
ORMDL2,0.38213,0.35118
FAM134B,0.38202,0.35122
MAMSTR,0.38201,0.35123
C8orf34,0.38192,0.35126
TECTA,0.38175,0.35132
DPY19L4,0.3817,0.35134
TXNL4A,0.3817,0.35134
ARHGAP21,0.38128,0.3515
MAP1A,0.3812,0.35153
ATP6V0A2,0.38113,0.35155
TRANK1,0.38056,0.35176
LY75-CD302,0.38057,0.35176
RIMBP3C,0.38035,0.35184
CLLU1,0.38015,0.35192
SMTN,0.37997,0.35198
SH3D19,0.37983,0.35204
TAS2R1,0.37983,0.35204
SPRYD3,0.37949,0.35216
COTL1,0.37938,0.3522
LOC731631,0.37929,0.35223
FXYD2,0.37928,0.35224
C6orf7,0.37927,0.35224
NGFR,0.37924,0.35226
HOMER3,0.37914,0.35229
MSH3,0.37906,0.35232
EMX1,0.37906,0.35232
GNAI1,0.37895,0.35236
NAV3,0.3786,0.35249
RHOQ,0.37836,0.35258
STX10,0.37835,0.35259
TEX9,0.37825,0.35262
URGCP,0.37819,0.35265
RNF167,0.37811,0.35267
PRSS16,0.37789,0.35276
INHBA,0.37774,0.35281
ADRA1A,0.37767,0.35284
YTHDF3,0.37761,0.35286
NKAIN3,0.37762,0.35286
ESRP1,0.37762,0.35286
TMEM183A,0.37756,0.35288
SAR1A,0.37731,0.35297
KRTAP4-8,0.37696,0.3531
SMIM1,0.37682,0.35315
SNCB,0.37672,0.35319
SLC44A5,0.37664,0.35322
MANSC4,0.37643,0.3533
CASQ2,0.37636,0.35332
LCE5A,0.37623,0.35337
RSPH10B2,0.37612,0.35341
ZNF622,0.37603,0.35345
RUSC1-AS1,0.37578,0.35354
CISH,0.37555,0.35363
MVK,0.37511,0.35379
TMEM100,0.37471,0.35394
LRRD1,0.37459,0.35398
EFR3B,0.37456,0.354
RLTPR,0.37454,0.354
PTPN18,0.37452,0.35401
PAN3,0.37448,0.35402
BAZ1B,0.37439,0.35406
PRRT4,0.37434,0.35407
VCL,0.3743,0.35409
LAPTM4A,0.37394,0.35423
ZNF57,0.37385,0.35426
FOXJ3,0.37381,0.35427
ZNF780A,0.37377,0.35429
RTFDC1,0.37373,0.3543
DCLK3,0.37361,0.35435
ANKRD34A,0.37358,0.35436
AVIL,0.37351,0.35438
SOX30,0.37348,0.35439
AMY1C,0.37324,0.35448
COX17,0.37302,0.35457
TAS2R16,0.37288,0.35462
RAB34,0.37267,0.3547
ADCY3,0.37265,0.3547
SULF2,0.37254,0.35475
RAD21L1,0.37221,0.35487
INO80,0.3721,0.35491
TANGO2,0.37178,0.35503
SARM1,0.37178,0.35503
IL13,0.37165,0.35508
CORIN,0.37153,0.35512
ZNF777,0.37132,0.3552
PODXL2,0.37119,0.35525
OVOL2,0.37106,0.35529
TIAM1,0.37099,0.35532
C14orf177,0.3708,0.35539
FOXA2,0.37057,0.35548
C14orf169,0.37049,0.35551
CCDC33,0.37039,0.35555
IQSEC3,0.37033,0.35557
FGF18,0.3703,0.35558
E4F1,0.37015,0.35563
NPAS4,0.37009,0.35566
SLC15A4,0.37,0.35569
GMEB1,0.36996,0.35571
MNS1,0.36981,0.35576
KRT13,0.36942,0.35591
CBL,0.36942,0.35591
TAF12,0.36927,0.35596
SMG6,0.36927,0.35597
SLC10A7,0.36916,0.356
GPR33,0.3691,0.35602
C17orf97,0.36904,0.35605
RAD51D,0.36891,0.3561
PP2D1,0.36866,0.35619
ABO,0.3686,0.35621
RAX,0.36848,0.35626
METAP2,0.36817,0.35637
ANKRD45,0.36773,0.35654
GNAT3,0.36767,0.35656
PDIA4,0.3674,0.35666
PDXP,0.36733,0.35669
PRSS41,0.36707,0.35678
BUD13,0.36698,0.35682
FIGNL2,0.36678,0.35689
VPS26B,0.36653,0.35699
PLEKHA3,0.36626,0.35709
KBTBD4,0.36618,0.35711
SCGB1D2,0.3661,0.35715
NOL3,0.36604,0.35717
FRAT1,0.36603,0.35717
HTR6,0.36587,0.35723
SPAG9,0.36574,0.35728
MTF2,0.36568,0.3573
PDCD6,0.36566,0.35731
RRAD,0.3654,0.35741
PPM1K,0.36528,0.35745
BRMS1,0.36515,0.3575
MARCKS,0.36499,0.35756
FAM19A2,0.36489,0.3576
OR6F1,0.36451,0.35774
BCAN,0.36431,0.35781
EMC7,0.36417,0.35786
TTC9B,0.36413,0.35788
ZNF812,0.36393,0.35795
IFT27,0.36395,0.35795
ZNF720,0.36393,0.35795
DLEU7,0.36385,0.35799
FSD1,0.36372,0.35803
RNF145,0.3637,0.35804
DZIP1,0.3634,0.35815
JUN,0.36334,0.35817
TRIM25,0.36325,0.35821
NLRX1,0.36325,0.35821
ZNF705A,0.3631,0.35826
CCDC136,0.36304,0.35829
SLC26A8,0.36302,0.35829
OR2L2,0.36297,0.35831
RABIF,0.36278,0.35838
NAT16,0.36275,0.35839
GPR183,0.36268,0.35842
SRF,0.36267,0.35843
TRDN,0.36254,0.35847
SPC24,0.3623,0.35856
NRAS,0.36229,0.35857
C16orf70,0.3622,0.3586
NINL,0.36215,0.35862
ZNF599,0.3621,0.35864
CACTIN,0.36207,0.35865
TMEM87B,0.36208,0.35865
PTPRM,0.36208,0.35865
LOC101928193,0.36199,0.35868
KRTAP5-5,0.36185,0.35873
KIAA1147,0.36152,0.35886
FAM171A1,0.36148,0.35887
AGTPBP1,0.3614,0.3589
RPS27,0.36085,0.3591
KRT72,0.36073,0.35915
ATP1A4,0.36031,0.35931
CDR2,0.36031,0.35931
PLTP,0.35989,0.35946
TNIP2,0.35982,0.35949
AADACL3,0.35939,0.35965
NUDT15,0.3594,0.35965
LOC100996274,0.3594,0.35965
CBLL1,0.35911,0.35976
KRTAP2-4,0.35899,0.3598
STX1A,0.35848,0.35999
AP5B1,0.35835,0.36004
TLDC1,0.35824,0.36008
SPAST,0.35797,0.36018
CKAP5,0.35768,0.36029
RBM15B,0.35752,0.36035
TXNRD3,0.35751,0.36036
FETUB,0.35722,0.36046
C9orf171,0.35719,0.36048
EFNB3,0.35714,0.36049
LUM,0.35712,0.3605
RHOC,0.35708,0.36051
C1orf95,0.35704,0.36053
SYCE1,0.35688,0.36059
SNX16,0.35654,0.36072
RCSD1,0.35648,0.36074
MRPS30,0.3564,0.36077
ZNF318,0.35632,0.3608
IL4,0.35594,0.36094
PGBD2,0.35591,0.36095
IDH1,0.35568,0.36104
SECISBP2,0.35538,0.36115
CLIP1,0.35534,0.36117
SLFNL1,0.35512,0.36125
WISP2,0.35502,0.36129
TFRC,0.35496,0.36131
SLC26A9,0.35476,0.36138
DCDC2,0.3547,0.36141
CEP78,0.35463,0.36143
MRC2,0.35438,0.36153
BTNL10,0.35423,0.36158
C2orf82,0.35413,0.36162
APOB,0.35412,0.36163
TXNDC11,0.35403,0.36166
IFNA13,0.3536,0.36182
DCLK2,0.35339,0.3619
PACS2,0.35333,0.36192
TNFAIP8L3,0.35316,0.36198
ATP10D,0.3528,0.36212
UNC13D,0.35278,0.36213
ZNF438,0.35232,0.3623
UBE4A,0.35214,0.36237
AOC3,0.3519,0.36246
GDF1,0.35152,0.3626
CERS1,0.35152,0.3626
ZFYVE9,0.35121,0.36272
SFXN1,0.35115,0.36274
SIX3,0.3511,0.36276
ASB1,0.35101,0.36279
SPTBN1,0.3508,0.36287
PRMT1,0.3508,0.36287
CNTN1,0.35065,0.36293
MARCH11,0.35055,0.36296
IPPK,0.35056,0.36296
ANKK1,0.35044,0.363
ATP5L,0.35045,0.363
UBL3,0.35043,0.36301
MUC2,0.35027,0.36307
DGKI,0.35016,0.36311
TLN2,0.35016,0.36311
PLEKHO1,0.34991,0.3632
ITGB8,0.34976,0.36326
UBALD2,0.34964,0.3633
NGF,0.34946,0.36337
POPDC3,0.34916,0.36349
KLHDC2,0.34842,0.36376
FBXO28,0.3483,0.36381
TARBP2,0.34826,0.36382
SLC6A9,0.34809,0.36389
ZNF600,0.34801,0.36391
MYL4,0.34799,0.36392
PRG3,0.34761,0.36406
UBR7,0.34764,0.36406
KCTD3,0.34754,0.36409
RBM19,0.34689,0.36434
ZDHHC14,0.34673,0.3644
RALYL,0.3467,0.36441
KIAA1715,0.34654,0.36447
PAX1,0.34629,0.36456
TMEM165,0.34616,0.36461
RANBP9,0.34596,0.36468
CCDC82,0.34591,0.36471
SMAD5,0.34582,0.36474
GNA15,0.34569,0.36479
LOC401052,0.34552,0.36485
FAM167B,0.34541,0.36489
VAV3,0.34538,0.3649
SLC43A1,0.34532,0.36493
INTS9,0.34526,0.36495
RBM4,0.34525,0.36495
KIAA1191,0.34508,0.36502
NARR,0.34505,0.36503
TSFM,0.34498,0.36505
NFRKB,0.34496,0.36506
SPAG6,0.34471,0.36516
CNGB3,0.34451,0.36523
LBX1,0.3442,0.36535
DEFB1,0.34409,0.36539
RECQL5,0.34388,0.36547
CEP68,0.34388,0.36547
UVRAG,0.34386,0.36548
FBXW2,0.34381,0.36549
TSPAN17,0.34374,0.36552
ARFGAP2,0.34372,0.36553
NTHL1,0.34371,0.36553
CDK13,0.34367,0.36555
CTH,0.34356,0.36559
ENTHD2,0.34326,0.3657
SUSD3,0.34314,0.36575
HNRNPU,0.34283,0.36586
OR1J1,0.3428,0.36587
PHACTR4,0.3427,0.36591
LYPD6,0.34225,0.36608
CATSPERG,0.34223,0.36609
CCDC28B,0.34218,0.36611
MRPL20,0.34177,0.36626
TMEM88B,0.34177,0.36626
RCOR1,0.34176,0.36627
HCAR3,0.34142,0.36639
ISOC1,0.34116,0.36649
LRFN1,0.34076,0.36664
SSR3,0.34064,0.36669
OTP,0.34044,0.36676
STEAP1,0.34031,0.36681
HSD17B4,0.34029,0.36682
MRPL39,0.33995,0.36695
CDK6,0.33939,0.36716
ZNF454,0.33934,0.36718
PTHLH,0.33866,0.36743
C1QL4,0.33863,0.36744
IFT172,0.33852,0.36748
MTX2,0.3385,0.36749
NCAPD3,0.33829,0.36757
MEF2A,0.33814,0.36763
EYS,0.33793,0.36771
NCR3,0.33784,0.36774
HSD3B1,0.33776,0.36777
ENGASE,0.3377,0.36779
B4GAT1,0.33764,0.36782
MIR205HG,0.33753,0.36786
ZHX3,0.33726,0.36796
STAT4,0.33693,0.36809
AFF4,0.33673,0.36816
TECRL,0.33646,0.36826
VPS37B,0.33639,0.36829
SYCE1L,0.33617,0.36837
TTC21B,0.33613,0.36839
CIB1,0.33613,0.36839
PLEKHG2,0.33572,0.36854
EIF2B1,0.3356,0.36859
SLMO1,0.33555,0.3686
DOCK10,0.33549,0.36863
PDE9A,0.3354,0.36866
SELPLG,0.33512,0.36877
AHRR,0.33504,0.3688
TTC26,0.33469,0.36893
IQCC,0.33469,0.36893
TTC22,0.33453,0.36899
MAPK4,0.33432,0.36907
MAGI2,0.33407,0.36916
CBWD2,0.33406,0.36917
KRTAP9-2,0.33385,0.36925
DDN,0.33343,0.36941
TYR,0.33342,0.36941
MPHOSPH9,0.33338,0.36942
